kw,qid,label,mode,exact_label,exact_alias,ctx,sl_log1p,p31_cnt,p279_cnt,ctx_p31,ctx_p279,alias_inv,w_ctx,w_sl,w_p31,w_p279,w_ctx_p31,w_ctx_p279,w_alias_inv,bonus_label,bonus_alias,total
antibes,Q18938939,Antibespad,none,0,0,1.4,0.0,1.0,0.0,22.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.74
antibes,Q118246372,Antibes-Golf weather station,none,0,0,1.4,0.0,1.0,0.0,32.5,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.84
antibes,Q1994367,Cap d'Antibes,none,0,0,0.7,2.2,2.0,0.0,29.1,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.35
antibes,Q16627253,canton of Antibes-1,none,0,0,1.4,1.95,1.0,0.0,25.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.75
antibes,Q16627258,canton of Antibes-3,none,0,0,1.4,1.95,1.0,0.0,25.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.75
antibes,Q800390,Antibes,label,1,0,0.7,2.56,1.0,0.0,24.2,0.0,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,36.94
antibes,Q66625806,Antibes,label,1,0,0.7,0.0,1.0,0.0,21.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,28.62
antibes,Q64504374,Antibes,label,1,0,0.7,0.0,1.0,0.0,21.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,28.62
antibes,Q81825443,Antibes,label,1,0,0.7,0.0,1.0,0.0,21.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,28.62
antibes,Q46731104,"Antibes, le fort",none,0,0,0.7,0.69,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.22
antibes,Q97105253,"Les rochers à Antibes, effet du matin",none,0,0,1.4,0.0,1.0,0.0,21.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.73
antibes,Q112802732,Antibesski,none,0,0,0.0,0.0,1.0,0.0,24.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.04
antibes,Q64494952,Antibes (variante),none,0,0,0.7,0.0,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.87
antibes,Q17490695,Antibes et Nice. Vue du cap en novembre,none,0,0,1.4,0.0,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.73
antibes,Q127729979,gare de péage d'Antibes,alias,0,1,1.4,0.0,1.0,0.0,21.6,0.0,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,26.61
antibes,Q123469415,Antibes,label,1,0,0.7,0.0,1.0,0.0,21.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,28.62
antibes,Q126811424,"Antibes, le Fort carré",none,0,0,0.7,0.69,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.22
antibes,Q1724185,canton d'Antibes-Biot,none,0,0,0.0,2.77,1.0,0.0,31.5,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.0
antibes,Q125718,canton de Vallauris-Antibes-Ouest,none,0,0,0.0,2.71,1.0,0.0,31.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.47
antibes,Q16627255,canton d'Antibes-2,none,0,0,0.0,1.95,1.0,0.0,25.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.03
antibes,Q1490114,canton d'Antibes-Centre,none,0,0,0.0,2.83,1.0,0.0,31.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.53
antibes,Q16273152,Antibésskaia,none,0,0,0.0,1.61,1.0,0.0,27.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.87
antibes,Q131386142,Antibes : le parc Marineland évoque une « fermeture définitive » le 5 janvier prochain,none,0,0,1.4,0.0,1.0,0.0,33.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.85
antibes,Q126811402,Antibes (la pinède),none,0,0,1.4,0.0,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.73
antibes,Q2859215,aqueduc de Clausonnes,none,0,0,1.4,1.39,2.0,0.0,27.0,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.78
antibes,Q83187,thiamine(1+) ion,none,0,0,0.0,4.37,1.0,5.0,23.9,34.9,0.035,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.61
antibes,Q5583743,Goody Music Records,none,0,0,1.4,1.1,1.0,0.0,28.2,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.55
antibes,Q34595918,Antibelos (Pauly-Wissowa),none,0,0,0.7,0.69,1.0,0.0,27.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.28
antibes,Q708312,mouvement pacifiste,none,0,0,4.3,3.37,0.0,6.0,0.0,48.7,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.81
antibes,Q58848,pacifisme,none,0,0,0.7,4.56,1.0,3.0,30.0,41.2,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.87
antibes,Q506674,antimilitarisme,none,0,0,0.0,3.58,2.0,2.0,33.5,34.6,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.2
antibes,Q83197,antimatière,none,0,0,0.7,4.51,0.0,2.0,0.0,34.8,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.79
antibes,Q503288,antigel,none,0,0,2.1,3.85,1.0,11.0,22.9,47.6,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,14.51
antibes,Q931155,tragédie des anticommuns,none,0,0,0.7,3.0,1.0,2.0,26.8,35.2,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.91
civil engineering,Q811979,architectural structure,none,0,0,0.7,3.5,1.0,10.0,27.9,47.9,0.154,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.53
civil engineering,Q77590,civil engineering,label,1,0,3.6,4.54,6.0,3.0,46.2,38.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,69.83
civil engineering,Q106372013,civil engineering studies,none,0,0,1.4,0.0,2.0,0.0,36.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.68
civil engineering,Q73303844,civil engineering,label,1,0,0.7,0.0,1.0,6.0,22.2,44.5,0.286,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,35.67
civil engineering,Q1411945,civil engineering construction,none,0,0,0.7,1.95,0.0,10.0,0.0,48.1,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.41
civil engineering,Q11423672,JSCE Civil Engineering Heritage Site,none,0,0,0.0,1.1,1.0,4.0,28.6,45.5,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.4
civil engineering,Q64759461,Civil Engineering,label,1,0,2.1,0.0,2.0,0.0,32.4,0.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,33.81
civil engineering,Q2431808,civil engineering worker,none,0,0,2.9,0.69,2.0,8.0,34.2,43.7,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,13.87
civil engineering,Q72167818,School of Civil Engineering of the NTUA,none,0,0,1.4,0.0,1.0,0.0,25.1,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.96
civil engineering,Q105299234,UCLA Civil and Environmental Engineering,none,0,0,2.1,0.0,1.0,0.0,28.8,0.0,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.26
civil engineering,Q30266108,Civil Engineering Research Institute for Cold Region,none,0,0,0.7,0.0,1.0,0.0,24.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.91
civil engineering,Q107494657,civil engineering award,none,0,0,0.7,0.0,1.0,2.0,20.1,19.9,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.22
civil engineering,Q5124663,civil engineering software,none,0,0,0.0,1.39,1.0,0.0,23.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.72
civil engineering,Q11423674,civil engineering department,none,0,0,0.0,1.1,0.0,3.0,0.0,37.4,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.65
civil engineering,Q26220819,Civil Engineering Building,none,0,0,0.0,0.69,1.0,0.0,25.3,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.4
civil engineering,Q66606229,Civil engineering - structural engineering,none,0,0,2.1,0.69,1.0,0.0,14.5,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.86
civil engineering,Q112085338,Civil Engineering Research and Innovation for Sustainability,none,0,0,0.7,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.89
civil engineering,Q115753880,civil engineering works,none,0,0,1.4,0.0,1.0,2.0,13.0,21.8,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.02
civil engineering,Q100321118,civil engineering technician,none,0,0,0.7,0.0,2.0,7.0,34.6,41.6,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.34
civil engineering,Q110593678,Textbooks > Engineering > Civil Engineering,alias,0,1,0.0,0.0,1.0,0.0,5.1,0.0,0.5,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,20.69
civil engineering,Q110594017,iTunes U > Engineering > Civil Engineering,alias,0,1,0.0,0.0,1.0,0.0,5.9,0.0,0.5,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,20.71
civil engineering,Q5124661,civil engineering and infrastructure repair in New Orleans after Hurricane Katrina,none,0,0,2.1,1.39,1.0,0.0,27.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.34
civil engineering,Q12750473,"Civil Engineering Technical School ""Neimar"" Niš",none,0,0,1.4,1.1,1.0,0.0,29.2,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.56
environmental management,Q65246763,environmental management,label,1,0,2.9,0.69,1.0,2.0,20.0,38.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,40.21
environmental management,Q929380,environmental resource management,alias,0,1,2.1,3.37,1.0,8.0,19.4,45.0,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,50.86
environmental management,Q1520901,environmental management system,none,0,0,2.9,2.71,0.0,2.0,0.0,37.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.78
environmental management,Q904574,Eco-Management and Audit Scheme,none,0,0,2.1,3.09,1.0,0.0,22.9,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.35
environmental management,Q3577942,Environmental Management & Engineering School,none,0,0,1.4,1.1,1.0,0.0,21.7,0.0,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.95
environmental management,Q135424760,environmental management,label,1,0,1.4,0.0,1.0,4.0,19.4,46.2,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,37.63
environmental management,Q122192528,environmental management strategy,none,0,0,2.1,0.0,0.0,2.0,0.0,31.9,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.03
environmental management,Q136180380,Environmental Management For Livelihood Improvement Bwaise Facility,none,0,0,0.7,0.0,1.0,0.0,32.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.99
environmental management,Q64195583,Environmental Management Records (NAID 77149025),none,0,0,2.9,0.0,1.0,0.0,25.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.48
environmental management,Q136437039,Environmental Management Agency,none,0,0,2.1,0.0,1.0,0.0,33.3,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.7
environmental management,Q116282221,Environmental Management Authority,none,0,0,0.7,0.0,1.0,0.0,33.3,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.99
environmental management,Q131875141,Environmental Management And Technology Center,none,0,0,1.4,0.0,1.0,0.0,24.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.76
geotechnical engineering,Q1349130,geotechnical engineering,label,1,0,2.9,3.85,4.0,2.0,46.3,31.4,0.4,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,58.22
hydrogeology,Q179509,hydrogeology,label,1,0,2.1,4.04,4.0,5.0,41.0,46.6,0.25,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,60.93
hydrogeology,Q26377491,"Hydrogeology and hydrochemistry of the Midnite Mine, northeastern Washington",none,0,0,2.9,0.0,1.0,0.0,24.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.48
mapping,Q28061352,"Mapping file of InChIStrings, InChIKeys and DTXSIDs for the EPA CompTox Dashboard",none,0,0,4.3,0.0,2.0,0.0,34.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.09
mapping,Q11348,function,alias,0,1,2.9,4.87,1.0,8.0,17.4,46.6,0.154,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,54.88
mapping,Q370502,mapping,label,1,0,3.6,3.33,0.0,7.0,0.0,46.6,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,58.14
mapping,Q2330408,data mapping,alias,0,1,3.6,2.08,3.0,2.0,40.2,35.7,0.5,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,46.09
mapping,Q1734603,cartographic mapping,none,0,0,3.6,0.69,1.0,2.0,26.3,33.6,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.36
mapping,Q11736611,geoscientific mapping,none,0,0,5.7,1.39,1.0,2.0,26.3,34.2,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.29
mapping,Q4688034,aerial survey,none,0,0,4.3,2.94,0.0,8.0,0.0,51.1,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.57
mapping,Q106866757,tagging for the renderer,none,0,0,3.6,0.0,2.0,7.0,30.3,47.6,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.52
mapping,Q5508846,functional predicate,alias,0,1,0.7,1.61,0.0,5.0,0.0,47.5,0.5,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,33.29
mapping,Q3845212,mapping class group,none,0,0,2.1,2.08,1.0,2.0,18.3,28.8,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.02
mapping,Q60817979,SKOS generic mapping relation,none,0,0,1.4,0.0,0.0,2.0,0.0,34.1,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.04
mapping,Q15052158,navigation radar,none,0,0,1.4,0.0,0.0,4.0,0.0,38.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.42
mapping,Q54514942,"Mapping visual cortical regions in awake, behaving monkey using functional mri",none,0,0,2.1,0.0,1.0,0.0,28.3,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.66
mapping,Q3412573,cartography of Venus,none,0,0,2.1,1.79,1.0,0.0,17.8,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.3
mapping,Q306560,mapping cone,none,0,0,0.7,1.79,1.0,2.0,7.0,36.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.61
mapping,Q47295061,RFC 1327: Mapping between X.400(1988) / ISO 10021 and RFC 822,none,0,0,1.4,0.0,1.0,0.0,20.9,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.22
mapping,Q66588892,topographical corps,none,0,0,2.9,0.69,0.0,4.0,0.0,37.9,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.98
mapping,Q17078772,Mapping L.A.,none,0,0,2.9,0.69,2.0,0.0,40.1,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.78
mapping,Q101064503,Connect 2020,none,0,0,2.9,0.69,1.0,0.0,21.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.79
mapping,Q47260615,RFC 1138: Mapping between X.400(1988) / ISO 10021 and RFC 822,none,0,0,1.4,0.0,1.0,0.0,20.9,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.22
mapping,Q107242973,Mapping USA 2021,none,0,0,2.9,0.0,2.0,0.0,34.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.37
mapping,Q47259576,RFC 1148: Mapping between X.400(1988) / ISO 10021 and RFC 822,none,0,0,1.4,0.0,1.0,0.0,20.9,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.22
mapping,Q47457601,RFC 987: Mapping between X.400 and RFC 822,none,0,0,1.4,0.0,1.0,0.0,20.9,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.22
mapping,Q897819,Universal Character Set characters,none,0,0,1.4,1.95,1.0,0.0,23.0,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.22
mapping,Q1014869,mapping cylinder,none,0,0,0.7,1.79,1.0,2.0,7.0,36.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.11
mapping,Q47450644,RFC 2569: Mapping between LPD and IPP Protocols,none,0,0,1.4,0.0,1.0,0.0,20.9,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.22
mapping,Q6754182,Mapping of Airline Traffic over Internet Protocol,none,0,0,1.4,1.1,1.0,0.0,16.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.23
mapping,Q113472553,Mapping skills for B7,none,0,0,1.4,0.0,1.0,2.0,25.5,17.5,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.11
mapping,Q54838916,geographic region of Venus,none,0,0,2.1,0.0,0.0,2.0,0.0,41.7,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.31
mapping,Q21668548,mapping from cause of death,none,0,0,2.1,0.0,1.0,0.0,34.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.72
mapping,Q114242021,Mapping USA,none,0,0,2.9,0.69,2.0,0.0,23.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.61
mapping,Q107448588,Mapping the knowledge of Insect Biodiversity across Northland,none,0,0,2.9,0.0,1.0,0.0,20.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.44
mapping,Q107575504,Mapping the Lives,none,0,0,2.9,0.0,1.0,0.0,26.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.49
mapping,Q111795956,Mapping LGBTI Rights in Europe,none,0,0,1.4,0.0,1.0,0.0,15.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.67
mapping,Q108824507,Mapping Manuscript Migrations,none,0,0,3.6,0.0,1.0,0.0,27.4,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.36
mapping,Q112189258,photographic mapping squadron,none,0,0,2.1,0.0,1.0,3.0,24.6,40.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.94
mapping,Q114242035,Mapping USA 2022,none,0,0,3.6,0.0,2.0,0.0,34.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.23
mapping,Q47469803,RFC 1495: Mapping between X.400 and RFC-822 Message Bodies,none,0,0,1.4,0.0,1.0,0.0,20.9,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.22
mapping,Q58748,mapping objet-relationnel,none,0,0,0.7,3.43,0.0,2.0,0.0,31.4,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.69
mapping,Q776483,Vidéo mapping,none,0,0,1.4,3.04,0.0,2.0,0.0,30.3,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.35
mapping,Q113839930,Mapping objet-document,none,0,0,0.7,0.69,0.0,2.0,0.0,31.4,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.66
mapping,Q20635329,Samsung Freebase-Wikidata mapping,none,0,0,1.4,0.0,2.0,0.0,37.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.69
mapping,Q6647569,MuSAR,none,0,0,1.4,0.69,1.0,0.0,17.3,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.53
mapping,Q1821766,level design,alias,0,1,1.4,2.77,1.0,0.0,35.0,0.0,0.286,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,34.89
mapping,Q114713058,Mapping Software Startup DroneDeploy Raises $20M Series B,none,0,0,0.7,0.0,1.0,0.0,33.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.99
mapping,Q2986178,Comment sera le monde en 2020 ?,none,0,0,2.1,0.0,1.0,0.0,20.8,0.0,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.25
mediterranean sea,Q4918,Mediterranean Sea,label,1,0,0.7,5.59,3.0,0.0,45.1,0.0,0.4,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,53.1
mediterranean sea,Q986177,mediterranean sea,label,1,0,1.4,3.47,0.0,2.0,0.0,25.5,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,44.33
mediterranean sea,Q72499,Mediterranean Basin,none,0,0,2.1,4.25,4.0,0.0,46.2,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.11
mediterranean sea,Q17379799,Akdeniz,alias,0,1,0.0,2.3,1.0,0.0,14.2,0.0,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,31.4
mediterranean sea,Q83641243,X-Press Netravati,alias,0,1,1.4,0.69,1.0,0.0,14.6,0.0,0.222,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,25.7
mediterranean sea,Q83650360,Mediterranean Sea,label,1,0,1.4,0.69,1.0,0.0,14.5,0.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,32.04
mediterranean sea,Q107540061,Mediterranean Sea marine province,none,0,0,0.7,0.69,1.0,0.0,13.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.13
mediterranean sea,Q111384107,Mediterranean Sea Area,none,0,0,0.7,0.0,1.0,0.0,12.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.78
mediterranean sea,Q96392500,Mediterranean Sea refugee smuggling,none,0,0,2.9,2.08,1.0,2.0,23.7,24.5,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.9
mediterranean sea,Q105812443,Mediterranean Sea View 2017,none,0,0,0.0,0.69,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.36
mediterranean sea,Q119706042,Mediterranean Seascape with Galleys,none,0,0,0.7,0.0,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.87
mediterranean sea,Q118144797,"Mediterranean Sea, La Ciotat",none,0,0,0.7,0.0,1.0,0.0,21.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.88
mediterranean sea,Q118144812,"Mediterranean Sea, Crete",none,0,0,0.0,0.0,1.0,0.0,21.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.02
mediterranean sea,Q119804265,Mediterranean Seascape,none,0,0,0.7,0.0,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.87
mediterranean sea,Q117079586,Mediterranean Sea.,label,1,0,1.4,0.0,1.0,0.0,21.5,0.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,29.43
mediterranean sea,Q118144748,"Mediterranean Sea, Cassis",none,0,0,0.0,0.0,1.0,0.0,21.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.02
mediterranean sea,Q28310666,City of Exeter,alias,0,1,2.1,1.39,1.0,0.0,15.4,0.0,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,34.19
nice airport,Q821557,Nice Côte d'Azur Airport,alias,0,1,2.1,3.87,3.0,0.0,42.2,0.0,0.105,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,43.31
tsunami,Q8070,tsunami,label,1,0,2.9,5.18,0.0,8.0,0.0,48.0,0.4,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,63.86
tsunami,Q963944,melioidosis,none,0,0,0.7,3.3,2.0,13.0,41.1,44.0,0.154,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,13.13
tsunami,Q7850148,Tsunami,label,1,0,0.7,1.1,1.0,0.0,20.5,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,32.99
tsunami,Q1037889,Tsunami,label,1,0,0.7,1.95,1.0,0.0,19.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,36.36
tsunami,Q80420024,Tsunami,label,1,0,2.9,0.0,2.0,0.0,23.5,0.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,35.76
tsunami,Q76920834,civil defense siren model,none,0,0,2.9,0.69,1.0,5.0,25.1,46.5,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.86
tsunami,Q28936859,Tsunami VIII,none,0,0,0.7,0.0,1.0,0.0,32.9,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,2.98
